,x,y,num
2412,46,680,13734.0
2413,45,686,13739.0
2414,46,709,13744.0
2415,47,711,13749.0
2416,45,699,13754.0
2417,43,699,13759.0
2418,44,698,13764.0
2419,44,698,13769.0
2420,45,686,13774.0
2421,45,684,13779.0
2422,46,682,13784.0
2423,45,677,13789.0
2424,45,677,13794.0
2425,46,676,13799.0
2426,46,676,13804.0
2427,45,676,13809.0
2428,44,676,13814.0
2429,44,676,13819.0
2430,45,676,13824.0
2431,44,676,13829.0
2432,45,674,13834.0
2433,45,676,13839.0
2434,51,678,13844.0
2435,47,664,13849.0
2436,50,653,13854.0
2437,53,656,13859.0
2438,55,653,13864.0
2439,52,639,13869.0
2440,52,638,13874.0
2441,52,637,13879.0
2442,52,637,13884.0
2443,50,638,13889.0
2444,53,637,13894.0
2445,59,632,13899.0
2446,56,652,13904.0
2447,55,659,13909.0
2448,58,662,13914.0
2449,56,670,13919.0
2450,63,684,13924.0
2451,58,696,13929.0
2452,64,716,13934.0
2453,62,734,13939.0
2454,62,742,13944.0
2455,60,749,13949.0
2456,58,756,13954.0
2457,58,758,13959.0
2458,60,777,13964.0
2459,63,789,13969.0
2460,57,805,13974.0
2461,57,815,13979.0
2462,58,818,13984.0
2463,55,823,13989.0
2464,57,823,13994.0
2465,56,820,13999.0
2466,56,807,14004.0
2467,55,807,14009.0
2468,63,813,14014.0
2469,63,819,14019.0
2470,63,823,14024.0
2471,63,823,14029.0
2472,63,823,14034.0
2473,57,808,14039.0
2474,55,803,14044.0
2475,55,804,14049.0
2476,55,802,14054.0
2477,55,803,14059.0
2478,55,803,14064.0
2479,55,803,14069.0
2480,55,807,14074.0
2481,62,821,14079.0
2482,63,842,14084.0
2483,63,862,14089.0
2484,61,877,14094.0
2485,62,882,14099.0
2486,57,890,14104.0
2487,57,892,14109.0
2488,54,891,14114.0
2489,55,893,14119.0
2490,57,890,14124.0
2491,55,892,14129.0
2492,55,891,14134.0
2493,57,883,14139.0
2494,55,885,14144.0
2495,53,890,14149.0
2496,54,895,14154.0
2497,56,895,14159.0
2498,60,897,14164.0
2499,66,905,14169.0
2500,67,908,14174.0
2501,74,905,14179.0
2502,77,903,14184.0
2503,77,912,14189.0
2504,94,911,14194.0
2505,118,906,14199.0
2506,132,908,14204.0
2507,155,912,14209.0
2508,175,920,14214.0
2509,206,915,14219.0
2510,226,916,14224.0
2511,236,919,14229.0
2512,269,917,14234.0
2513,286,921,14239.0
2514,282,926,14244.0
2515,282,925,14249.0
2516,268,932,14254.0
2517,268,930,14259.0
2518,258,932,14264.0
2519,259,933,14269.0
2520,259,934,14274.0
2521,261,934,14279.0
2522,254,935,14284.0
2523,255,935,14289.0
2524,254,934,14294.0
2525,259,933,14299.0
2526,254,935,14304.0
2527,257,934,14309.0
2528,253,934,14314.0
2529,255,933,14319.0
2530,257,934,14324.0
2531,250,935,14329.0
2532,252,934,14334.0
2533,257,932,14339.0
2534,257,932,14344.0
2535,252,934,14349.0
2536,257,932,14354.0
2537,258,933,14359.0
2538,257,932,14364.0
2539,252,934,14369.0
2540,248,935,14374.0
2541,257,931,14379.0
2542,257,931,14384.0
2543,255,932,14389.0
2544,256,932,14394.0
2545,253,933,14399.0
2546,257,932,14404.0
2547,252,933,14409.0
2548,254,933,14414.0
2549,260,930,14419.0
2550,261,929,14424.0
2551,263,928,14429.0
2552,261,928,14434.0
2553,267,922,14439.0
2554,269,918,14444.0
2555,265,919,14449.0
2556,262,917,14454.0
2557,252,914,14459.0
2558,251,908,14464.0
2559,256,897,14469.0
2560,244,904,14474.0
2561,271,882,14479.0
2562,288,867,14484.0
2563,307,851,14489.0
2564,320,840,14494.0
2565,341,852,14499.0
2566,365,846,14504.0
2567,394,854,14509.0
2568,439,845,14514.0
2569,488,864,14519.0
2570,527,873,14524.0
2571,564,873,14529.0
2572,610,879,14534.0
2573,657,885,14539.0
2574,692,899,14544.0
2575,723,906,14549.0
2576,740,912,14554.0
2577,758,917,14559.0
2578,771,921,14564.0
2579,787,924,14569.0
2580,794,926,14574.0
2581,809,932,14579.0
2582,821,933,14584.0
2583,839,929,14589.0
2584,851,925,14594.0
2585,856,926,14599.0
2586,876,930,14604.0
2587,880,931,14609.0
2588,884,931,14614.0
2589,884,933,14619.0
2590,883,935,14624.0
2591,890,939,14629.0
2592,895,941,14634.0
2593,897,941,14639.0
2594,897,939,14644.0
2595,898,940,14649.0
2596,899,940,14654.0
2597,899,940,14659.0
2598,901,940,14664.0
2599,892,943,14669.0
2600,898,940,14674.0
2601,895,941,14679.0
2602,892,944,14684.0
2603,891,944,14689.0
2604,892,944,14694.0
2605,899,941,14699.0
2606,901,940,14704.0
2607,900,940,14709.0
2608,900,940,14714.0
2609,901,940,14719.0
2610,901,940,14724.0
2611,900,940,14729.0
2612,900,940,14734.0
2613,901,940,14739.0
2614,901,939,14744.0
2615,901,939,14749.0
2616,891,944,14754.0
2617,894,942,14759.0
2618,895,942,14764.0
2619,900,940,14769.0
2620,901,940,14774.0
2621,901,939,14779.0
2622,901,940,14784.0
2623,901,940,14789.0
2624,901,939,14794.0
2625,900,940,14799.0
2626,901,940,14804.0
2627,901,940,14809.0
2628,893,943,14814.0
2629,891,943,14819.0
2630,891,944,14824.0
2631,891,943,14829.0
2632,903,941,14834.0
2633,893,943,14839.0
2634,892,944,14844.0
2635,893,944,14849.0
2636,895,942,14854.0
2637,904,944,14859.0
2638,906,946,14864.0
2639,906,949,14869.0
2640,906,949,14874.0
2641,909,949,14879.0
2642,919,961,14884.0
2643,911,964,14889.0
2644,913,965,14894.0
2645,912,963,14899.0
2646,911,964,14904.0
2647,922,963,14909.0
2648,924,966,14914.0
2649,928,966,14919.0
2650,927,966,14924.0
2651,943,976,14929.0
2652,932,969,14934.0
2653,931,968,14939.0
2654,921,973,14944.0
2655,931,963,14949.0
2656,917,961,14954.0
2657,940,969,14959.0
2658,926,963,14974.0
2659,940,968,14979.0
2660,911,942,14984.0
2661,922,966,14989.0
2662,936,969,14994.0
2663,924,966,14999.0
2664,952,984,15004.0
2665,908,948,15014.0
2666,918,961,15019.0
2667,912,941,15024.0
2668,922,963,15029.0
2669,912,970,15034.0
2670,912,940,15039.0
2671,930,958,15044.0
2672,922,962,15049.0
2673,925,963,15054.0
2674,913,974,15059.0
2675,933,958,15064.0
2676,935,957,15069.0
2677,936,975,15074.0
2678,953,964,15089.0
2679,940,953,15094.0
2680,941,953,15099.0
2681,936,954,15104.0
2682,934,952,15109.0
2683,930,958,15114.0
2684,925,955,15119.0
2685,926,951,15124.0
2686,926,950,15129.0
2687,932,950,15134.0
2688,931,944,15139.0
2689,927,942,15144.0
2690,925,942,15149.0
2691,921,938,15154.0
2692,913,939,15159.0
2693,907,930,15164.0
2694,899,935,15169.0
2695,891,933,15174.0
2696,881,931,15179.0
2697,859,934,15184.0
2698,825,941,15189.0
2699,803,949,15194.0
2700,774,944,15199.0
2701,757,949,15204.0
2702,747,948,15209.0
2703,727,948,15214.0
2704,715,952,15219.0
2705,699,951,15224.0
2706,697,949,15229.0
2707,696,951,15234.0
2708,675,953,15239.0
2709,667,954,15244.0
2710,637,951,15249.0
2711,621,950,15254.0
2712,604,943,15259.0
2713,581,942,15264.0
2714,571,947,15269.0
2715,572,949,15274.0
2716,573,947,15279.0
2717,553,947,15284.0
2718,536,947,15289.0
2719,518,948,15294.0
2720,519,952,15299.0
2721,519,952,15304.0
2722,504,956,15309.0
2723,484,953,15314.0
2724,476,955,15319.0
2725,463,958,15324.0
2726,453,949,15329.0
2727,443,953,15334.0
2728,426,954,15339.0
2729,410,953,15344.0
2730,398,957,15349.0
2731,378,957,15354.0
2732,360,960,15359.0
2733,363,957,15364.0
2734,332,953,15369.0
2735,299,952,15374.0
2736,275,949,15379.0
2737,270,953,15384.0
2738,254,953,15389.0
2739,237,953,15394.0
2740,208,953,15399.0
2741,197,954,15404.0
2742,172,948,15409.0
2743,171,943,15414.0
2744,152,938,15419.0
2745,147,937,15424.0
2746,126,935,15429.0
2747,119,934,15434.0
2748,115,932,15439.0
2749,113,934,15444.0
2750,106,931,15449.0
2751,105,932,15454.0
2752,105,934,15459.0
2753,104,931,15464.0
2754,103,930,15469.0
2755,102,933,15474.0
2756,103,934,15479.0
2757,102,934,15484.0
2758,96,935,15489.0
2759,89,942,15494.0
2760,81,943,15499.0
2761,77,946,15504.0
2762,80,955,15509.0
2763,73,955,15514.0
2764,64,951,15519.0
2765,61,952,15524.0
2766,65,950,15529.0
2767,65,951,15534.0
2768,64,956,15539.0
2769,65,956,15544.0
2770,63,951,15549.0
2771,62,956,15554.0
2772,56,958,15559.0
2773,53,958,15564.0
2774,53,958,15569.0
2775,55,959,15574.0
2776,55,959,15579.0
2777,55,959,15584.0
2778,54,959,15589.0
2779,53,959,15594.0
2780,54,959,15599.0
2781,49,959,15604.0
2782,51,961,15609.0
2783,50,965,15614.0
2784,52,966,15619.0
2785,54,965,15624.0
2786,56,965,15629.0
2787,56,961,15634.0
2788,56,964,15639.0
2789,56,964,15644.0
2790,57,965,15649.0
2791,57,965,15654.0
2792,57,965,15659.0
2793,56,962,15664.0
2794,57,962,15669.0
2795,56,962,15674.0
2796,56,961,15679.0
2797,55,961,15684.0
2798,56,963,15689.0
2799,55,961,15694.0
2800,55,961,15699.0
2801,57,961,15704.0
2802,56,960,15709.0
2803,54,959,15714.0
2804,54,959,15719.0
2805,53,954,15724.0
2806,59,953,15729.0
2807,66,951,15734.0
2808,66,949,15739.0
2809,78,945,15744.0
2810,82,944,15749.0
2811,84,946,15754.0
2812,81,945,15759.0
2813,78,944,15764.0
2814,74,942,15769.0
2815,78,940,15774.0
2816,78,937,15779.0
2817,77,935,15784.0
2818,62,933,15789.0
2819,66,932,15794.0
2820,72,927,15799.0
2821,74,924,15804.0
2822,74,920,15809.0
2823,70,916,15814.0
2824,74,915,15819.0
2825,71,915,15824.0
2826,70,912,15829.0
2827,72,915,15834.0
2828,75,918,15839.0
2829,76,923,15844.0
2830,77,928,15849.0
2831,78,926,15854.0
2832,78,926,15859.0
2833,77,925,15864.0
2834,75,923,15869.0
2835,71,923,15874.0
2836,69,923,15879.0
2837,71,920,15884.0
2838,70,917,15889.0
2839,67,916,15894.0
2840,66,918,15899.0
2841,65,916,15904.0
2842,65,914,15909.0
2843,65,905,15914.0
2844,65,898,15919.0
2845,64,904,15924.0
2846,67,895,15929.0
2847,64,891,15934.0
2848,63,889,15939.0
2849,70,865,15944.0
2850,75,855,15949.0
2851,74,855,15954.0
2852,69,821,15959.0
2853,54,811,15964.0
2854,63,780,15969.0
2855,57,765,15974.0
2856,58,758,15979.0
2857,66,723,15984.0
2858,66,716,15989.0
2859,62,716,15994.0
2860,59,698,15999.0
2861,58,684,16004.0
2862,60,671,16009.0
2863,61,671,16014.0
2864,59,671,16019.0
2865,59,671,16024.0
2866,56,686,16029.0
2867,54,689,16034.0
2868,53,704,16039.0
2869,57,709,16044.0
2870,57,711,16049.0
2871,55,712,16054.0
2872,56,714,16059.0
2873,59,701,16064.0
2874,57,695,16069.0
2875,60,678,16074.0
2876,60,676,16079.0
2877,65,661,16084.0
2878,63,658,16089.0
2879,72,646,16094.0
2880,76,657,16099.0
2881,81,662,16104.0
2882,86,657,16109.0
2883,83,667,16114.0
2884,87,666,16119.0
2885,95,651,16124.0
2886,88,651,16129.0
2887,84,643,16134.0
2888,76,638,16139.0
2889,76,622,16144.0
2890,74,635,16149.0
2891,74,634,16154.0
2892,68,633,16159.0
2893,67,632,16164.0
2894,67,634,16169.0
2895,72,637,16174.0
2896,74,649,16179.0
2897,75,650,16184.0
2898,70,667,16189.0
2899,70,669,16194.0
2900,73,653,16199.0
2901,73,653,16204.0
2902,74,665,16209.0
2903,76,649,16214.0
2904,83,643,16219.0
2905,89,628,16224.0
2906,94,589,16229.0
2907,92,575,16234.0
2908,83,541,16239.0
2909,78,518,16244.0
2910,87,475,16249.0
2911,86,436,16254.0
2912,88,396,16259.0
2913,92,364,16264.0
2914,95,340,16269.0
2915,86,273,16274.0
2916,87,262,16279.0
2917,92,263,16284.0
2918,90,247,16289.0
2919,94,217,16294.0
2920,88,191,16299.0
2921,97,161,16304.0
2922,104,142,16309.0
2923,102,122,16314.0
2924,106,109,16319.0
2925,101,108,16324.0
2926,99,101,16329.0
2927,100,98,16334.0
2928,105,88,16339.0
2929,104,88,16344.0
2930,99,98,16349.0
2931,92,109,16354.0
2932,88,113,16359.0
2933,85,102,16364.0
2934,83,107,16369.0
2935,86,111,16374.0
2936,83,114,16379.0
2937,84,114,16384.0
2938,84,113,16389.0
2939,82,104,16394.0
2940,80,108,16399.0
2941,82,103,16404.0
2942,86,101,16409.0
2943,93,92,16414.0
2944,103,91,16419.0
2945,99,95,16424.0
2946,97,97,16429.0
2947,96,99,16434.0
2948,97,99,16439.0
2949,104,96,16444.0
2950,106,94,16449.0
2951,110,93,16454.0
2952,110,92,16459.0
2953,110,90,16464.0
2954,107,88,16469.0
2955,106,89,16474.0
2956,106,86,16479.0
2957,104,85,16484.0
2958,104,85,16489.0
2959,107,87,16494.0
2960,109,91,16499.0
2961,111,92,16504.0
2962,112,92,16509.0
2963,114,91,16514.0
2964,114,92,16519.0
2965,117,92,16524.0
2966,115,94,16529.0
2967,118,94,16534.0
2968,118,95,16539.0
2969,119,94,16544.0
2970,121,95,16549.0
2971,120,96,16554.0
2972,122,98,16559.0
2973,123,98,16564.0
2974,125,99,16569.0
2975,126,100,16574.0
2976,128,101,16579.0
2977,127,104,16584.0
2978,132,113,16589.0
2979,142,115,16594.0
2980,140,119,16599.0
2981,140,123,16604.0
2982,151,127,16609.0
2983,166,138,16614.0
2984,178,138,16619.0
2985,202,141,16624.0
2986,230,177,16629.0
2987,253,190,16634.0
2988,254,186,16639.0
2989,251,181,16644.0
2990,247,186,16649.0
2991,241,181,16654.0
2992,242,184,16659.0
2993,238,197,16664.0
2994,241,199,16669.0
2995,241,205,16674.0
2996,238,219,16679.0
2997,242,226,16684.0
2998,244,237,16689.0
2999,239,242,16694.0
3000,249,266,16699.0
3001,230,285,16704.0
3002,224,297,16709.0
3003,234,319,16714.0
3004,230,339,16719.0
3005,223,355,16724.0
3006,233,366,16729.0
3007,239,381,16734.0
3008,241,393,16739.0
3009,253,407,16744.0
3010,238,414,16749.0
3011,243,413,16754.0
3012,233,410,16759.0
3013,220,415,16764.0
3014,211,419,16769.0
3015,209,437,16774.0
3016,216,441,16779.0
3017,210,465,16784.0
3018,186,478,16789.0
3019,174,486,16794.0
3020,171,488,16799.0
3021,172,487,16804.0
3022,172,487,16809.0
3023,175,485,16814.0
3024,193,478,16819.0
3025,199,477,16824.0
3026,193,478,16829.0
3027,177,485,16834.0
3028,164,492,16839.0
3029,161,495,16844.0
3030,166,489,16849.0
3031,172,487,16854.0
3032,175,486,16859.0
3033,175,483,16864.0
3034,194,480,16869.0
3035,193,478,16874.0
3036,194,478,16879.0
3037,190,481,16884.0
3038,190,479,16889.0
3039,188,483,16894.0
3040,172,489,16899.0
3041,164,494,16904.0
3042,154,501,16909.0
3043,156,500,16914.0
3044,169,495,16919.0
3045,170,494,16924.0
3046,170,493,16929.0
3047,174,488,16934.0
3048,177,488,16939.0
3049,178,489,16944.0
3050,186,485,16949.0
3051,169,491,16954.0
3052,165,495,16959.0
3053,162,498,16964.0
3054,152,503,16969.0
3055,171,498,16974.0
3056,167,503,16979.0
3057,174,494,16984.0
3058,166,504,16989.0
3059,170,506,16994.0
3060,174,513,16999.0
3061,174,524,17004.0
3062,169,521,17009.0
3063,172,515,17014.0
3064,173,515,17019.0
3065,162,521,17024.0
3066,173,527,17029.0
3067,188,533,17034.0
3068,187,534,17039.0
3069,193,535,17044.0
3070,197,537,17049.0
3071,205,530,17054.0
3072,204,524,17059.0
3073,200,528,17064.0
3074,205,531,17069.0
3075,218,541,17074.0
3076,213,541,17079.0
3077,225,539,17084.0
3078,209,534,17089.0
3079,213,536,17094.0
3080,209,535,17099.0
3081,209,535,17104.0
3082,209,535,17109.0
3083,208,536,17114.0
3084,203,535,17119.0
3085,211,548,17124.0
3086,217,545,17129.0
3087,213,542,17134.0
3088,209,535,17139.0
3089,192,545,17144.0
3090,198,538,17149.0
3091,191,543,17154.0
3092,198,547,17159.0
3093,196,548,17164.0
3094,183,547,17169.0
3095,185,552,17174.0
3096,181,553,17179.0
3097,190,555,17184.0
3098,204,555,17189.0
3099,207,554,17194.0
3100,209,557,17199.0
3101,203,554,17204.0
3102,205,541,17209.0
3103,206,539,17214.0
3104,211,536,17219.0
3105,209,534,17224.0
3106,212,534,17229.0
3107,217,531,17234.0
3108,217,524,17239.0
3109,224,510,17244.0
3110,235,501,17249.0
3111,239,488,17254.0
3112,229,497,17259.0
3113,220,496,17264.0
3114,227,495,17269.0
3115,242,501,17274.0
3116,235,499,17279.0
3117,232,461,17284.0
3118,231,471,17289.0
3119,230,476,17294.0
3120,231,486,17299.0
3121,240,512,17304.0
3122,234,511,17309.0
3123,232,508,17314.0
3124,239,513,17319.0
3125,228,510,17324.0
3126,227,503,17329.0
3127,229,519,17334.0
3128,203,497,17339.0
3129,207,515,17344.0
3130,197,514,17349.0
3131,191,527,17354.0
3132,182,537,17359.0
3133,193,543,17364.0
3134,181,548,17369.0
3135,176,553,17374.0
3136,175,554,17379.0
3137,173,557,17384.0
3138,164,552,17389.0
3139,169,559,17394.0
3140,161,555,17399.0
3141,181,568,17404.0
3142,165,572,17409.0
3143,153,561,17414.0
3144,150,565,17419.0
3145,160,557,17424.0
3146,158,559,17429.0
3147,177,548,17434.0
3148,179,527,17439.0
3149,165,534,17444.0
3150,157,542,17449.0
3151,153,546,17454.0
3152,159,543,17459.0
3153,163,541,17464.0
3154,143,551,17469.0
3155,109,545,17474.0
3156,142,549,17479.0
3157,150,545,17484.0
3158,149,546,17489.0
3159,137,552,17494.0
3160,142,550,17499.0
3161,159,555,17504.0
3162,170,558,17509.0
3163,132,525,17514.0
3164,166,554,17519.0
3165,162,553,17524.0
3166,161,555,17529.0
3167,163,555,17534.0
3168,162,558,17539.0
3169,181,558,17544.0
3170,191,540,17549.0
3171,180,520,17554.0
3172,198,526,17559.0
3173,183,536,17564.0
3174,183,537,17569.0
3175,180,534,17574.0
3176,177,538,17579.0
3177,165,535,17584.0
3178,159,526,17589.0
3179,137,505,17594.0
3180,118,515,17599.0
3181,104,515,17604.0
3182,88,514,17609.0
3183,78,511,17614.0
3184,70,521,17619.0
3185,70,520,17624.0
3186,70,503,17629.0
3187,69,503,17634.0
3188,70,504,17639.0
3189,67,517,17644.0
3190,69,519,17649.0
3191,66,507,17654.0
3192,67,506,17659.0
3193,71,524,17664.0
3194,72,524,17669.0
3195,66,511,17674.0
3196,64,511,17679.0
3197,62,510,17684.0
3198,63,510,17689.0
3199,64,512,17694.0
3200,64,512,17699.0
3201,64,510,17704.0
3202,63,511,17709.0
3203,68,513,17714.0
3204,67,516,17719.0
3205,69,527,17724.0
3206,71,528,17729.0
3207,72,529,17734.0
3208,72,529,17739.0
3209,73,530,17744.0
3210,70,528,17749.0
3211,69,518,17754.0
3212,69,514,17759.0
3213,69,506,17764.0
3214,70,506,17769.0
3215,65,523,17774.0
3216,74,519,17779.0
3217,68,524,17784.0
3218,66,529,17789.0
3219,64,536,17794.0
3220,64,536,17799.0
3221,66,537,17804.0
3222,65,536,17809.0
3223,66,536,17814.0
3224,64,536,17819.0
3225,65,536,17824.0
3226,67,534,17829.0
3227,64,534,17834.0
3228,66,534,17839.0
3229,59,537,17844.0
3230,69,532,17849.0
3231,68,533,17854.0
3232,68,535,17859.0
3233,64,537,17864.0
3234,64,536,17869.0
3235,65,536,17874.0
3236,60,537,17879.0
3237,67,551,17884.0
3238,64,551,17889.0
3239,66,527,17894.0
3240,68,526,17899.0
3241,66,526,17904.0
3242,65,524,17909.0
3243,57,526,17914.0
3244,56,531,17919.0
3245,55,527,17924.0
3246,60,526,17929.0
3247,56,532,17934.0
3248,59,518,17939.0
3249,69,514,17944.0
3250,62,520,17949.0
3251,72,508,17954.0
3252,73,498,17959.0
3253,70,489,17964.0
3254,71,489,17969.0
3255,75,488,17974.0
3256,75,490,17979.0
3257,81,484,17984.0
3258,99,454,17989.0
3259,95,434,17994.0
3260,102,418,17999.0
3261,113,383,18004.0
3262,117,369,18009.0
3263,110,355,18014.0
3264,106,347,18019.0
3265,104,338,18024.0
3266,108,327,18029.0
3267,106,323,18034.0
3268,108,311,18039.0
3269,112,319,18044.0
3270,118,321,18049.0
3271,133,332,18054.0
3272,136,345,18059.0
3273,145,355,18064.0
3274,166,347,18069.0
3275,188,369,18074.0
3276,223,388,18079.0
3277,244,402,18084.0
3278,252,407,18089.0
3279,262,421,18094.0
3280,269,443,18099.0
3281,288,471,18104.0
3282,288,500,18109.0
3283,312,537,18114.0
3284,317,581,18119.0
3285,323,633,18124.0
3286,343,674,18129.0
3287,351,715,18134.0
3288,350,743,18139.0
3289,374,776,18144.0
3290,371,790,18149.0
3291,389,801,18154.0
3292,408,816,18159.0
3293,420,824,18164.0
3294,433,840,18169.0
3295,436,842,18174.0
3296,434,835,18179.0
3297,452,836,18184.0
3298,447,837,18189.0
3299,464,845,18194.0
3300,470,856,18199.0
3301,465,857,18204.0
3302,458,850,18209.0
3303,452,854,18214.0
3304,462,864,18219.0
3305,451,859,18224.0
3306,440,854,18229.0
3307,439,856,18234.0
3308,439,856,18239.0
3309,434,859,18244.0
3310,440,857,18249.0
3311,432,871,18254.0
3312,430,874,18259.0
3313,427,879,18264.0
3314,428,880,18269.0
3315,434,887,18274.0
3316,448,898,18279.0
3317,444,906,18284.0
3318,464,915,18289.0
3319,478,920,18294.0
3320,517,929,18299.0
3321,534,923,18304.0
3322,560,928,18309.0
3323,580,933,18314.0
3324,618,944,18319.0
3325,626,947,18324.0
3326,638,946,18329.0
3327,637,944,18334.0
3328,637,948,18339.0
3329,644,948,18344.0
3330,645,945,18349.0
3331,648,948,18354.0
3332,657,942,18359.0
3333,653,942,18364.0
3334,650,944,18369.0
3335,649,945,18374.0
3336,635,946,18379.0
3337,632,948,18384.0
3338,631,951,18389.0
3339,631,949,18394.0
3340,631,944,18399.0
3341,625,942,18404.0
3342,617,949,18409.0
3343,627,944,18414.0
3344,617,950,18419.0
3345,619,950,18424.0
3346,618,947,18429.0
3347,642,956,18434.0
3348,650,952,18439.0
3349,645,954,18444.0
3350,674,947,18449.0
3351,638,948,18454.0
3352,637,943,18459.0
3353,640,954,18464.0
3354,639,947,18469.0
3355,643,946,18474.0
3356,656,946,18479.0
3357,657,947,18484.0
3358,657,947,18489.0
3359,676,946,18494.0
3360,676,946,18499.0
3361,689,950,18504.0
3362,699,956,18509.0
3363,706,964,18514.0
3364,733,969,18519.0
3365,756,969,18524.0
3366,728,965,18529.0
3367,725,963,18534.0
3368,732,960,18539.0
3369,732,965,18544.0
3370,731,965,18549.0
3371,729,966,18554.0
3372,729,965,18559.0
3373,728,965,18564.0
3374,729,967,18569.0
3375,732,965,18574.0
3376,727,965,18579.0
3377,728,967,18584.0
3378,728,962,18589.0
3379,728,966,18594.0
3380,729,961,18599.0
3381,730,962,18604.0
3382,730,965,18609.0
3383,730,969,18614.0
3384,730,969,18619.0
3385,729,966,18624.0
3386,728,966,18629.0
3387,727,966,18634.0
3388,732,965,18639.0
3389,726,965,18644.0
3390,731,965,18649.0
3391,732,965,18654.0
3392,732,965,18659.0
3393,733,965,18664.0
3394,730,964,18669.0
3395,734,964,18674.0
3396,728,962,18679.0
3397,742,965,18684.0
3398,727,958,18689.0
3399,726,956,18694.0
3400,732,954,18699.0
3401,740,950,18704.0
3402,754,947,18709.0
3403,773,944,18714.0
3404,792,944,18719.0
3405,806,942,18724.0
3406,832,942,18729.0
3407,837,947,18734.0
3408,843,949,18739.0
3409,851,953,18744.0
3410,833,954,18749.0
3411,834,955,18754.0
3412,804,958,18759.0
3413,816,967,18764.0
3414,817,965,18769.0
3415,809,963,18774.0
3416,814,963,18779.0
3417,818,967,18784.0
3418,806,970,18789.0
3419,821,973,18794.0
3420,830,969,18799.0
3421,820,969,18804.0
3422,823,970,18809.0
3423,832,970,18814.0
3424,833,972,18819.0
3425,829,974,18824.0
3426,852,974,18829.0
3427,852,974,18834.0
3428,852,975,18839.0
3429,856,972,18844.0
3430,837,966,18849.0
3431,823,961,18854.0
3432,813,962,18859.0
3433,821,961,18864.0
3434,826,958,18869.0
3435,840,958,18874.0
3436,841,958,18879.0
3437,825,958,18884.0
3438,814,955,18889.0
3439,810,957,18894.0
3440,809,959,18899.0
3441,808,960,18904.0
3442,806,961,18909.0
3443,805,961,18914.0
3444,805,961,18919.0
3445,813,963,18924.0
3446,812,967,18929.0
3447,813,968,18934.0
3448,813,968,18939.0
3449,820,967,18944.0
3450,818,969,18949.0
3451,814,966,18954.0
3452,818,969,18959.0
3453,818,969,18964.0
3454,818,969,18969.0
3455,818,969,18974.0
3456,805,964,18979.0
3457,812,960,18984.0
3458,801,960,18989.0
3459,803,958,18994.0
3460,801,956,18999.0
3461,790,956,19004.0
3462,793,956,19009.0
3463,793,957,19014.0
3464,793,949,19019.0
3465,796,952,19024.0
3466,801,949,19029.0
3467,802,948,19034.0
3468,815,951,19039.0
3469,841,947,19044.0
3470,853,944,19049.0
3471,873,940,19054.0
3472,890,936,19059.0
3473,893,934,19064.0
3474,901,931,19069.0
3475,901,924,19074.0
3476,906,909,19079.0
3477,906,885,19084.0
3478,916,859,19089.0
3479,917,840,19094.0
3480,921,825,19099.0
3481,924,829,19104.0
3482,924,828,19109.0
3483,936,817,19114.0
3484,938,796,19119.0
3485,937,793,19124.0
3486,938,777,19129.0
3487,941,773,19134.0
3488,941,759,19139.0
3489,950,756,19144.0
3490,950,744,19149.0
3491,950,742,19154.0
3492,955,740,19159.0
3493,965,773,19164.0
3494,971,771,19169.0
3495,971,766,19174.0
3496,970,759,19179.0
3497,972,751,19184.0
3498,968,744,19189.0
3499,971,741,19194.0
3500,971,742,19199.0
3501,965,748,19204.0
3502,963,757,19209.0
3503,971,753,19214.0
3504,958,753,19219.0
3505,957,765,19224.0
3506,946,733,19229.0
3507,940,720,19234.0
3508,941,702,19239.0
3509,937,671,19244.0
3510,942,668,19249.0
3511,947,636,19254.0
3512,947,604,19259.0
3513,941,556,19264.0
3514,941,538,19269.0
3515,945,523,19274.0
3516,948,489,19279.0
3517,948,452,19284.0
3518,945,420,19289.0
3519,949,405,19294.0
3520,945,400,19299.0
3521,948,373,19304.0
3522,946,342,19309.0
3523,944,311,19314.0
3524,941,297,19319.0
3525,942,265,19324.0
3526,947,253,19329.0
3527,947,238,19334.0
3528,947,224,19339.0
3529,941,201,19344.0
3530,940,171,19349.0
3531,932,142,19354.0
3532,929,121,19359.0
3533,925,110,19364.0
3534,926,103,19369.0
3535,917,97,19374.0
3536,917,94,19379.0
3537,918,91,19384.0
3538,917,82,19389.0
3539,925,79,19394.0
3540,928,80,19399.0
3541,928,76,19404.0
3542,931,82,19409.0
3543,933,81,19414.0
3544,934,82,19419.0
3545,933,85,19424.0
3546,931,83,19429.0
3547,931,83,19434.0
3548,930,84,19439.0
3549,927,72,19444.0
3550,926,75,19449.0
3551,926,82,19454.0
3552,919,82,19459.0
3553,905,82,19464.0
3554,896,84,19469.0
3555,892,73,19474.0
3556,853,69,19479.0
3557,832,73,19484.0
3558,794,80,19489.0
3559,788,75,19494.0
3560,788,69,19499.0
3561,765,74,19504.0
3562,761,74,19509.0
3563,761,66,19514.0
3564,731,64,19519.0
3565,695,61,19524.0
3566,671,67,19529.0
3567,629,62,19534.0
3568,600,60,19539.0
3569,572,60,19544.0
3570,545,59,19549.0
3571,557,56,19554.0
3572,563,54,19559.0
3573,578,51,19564.0
3574,598,40,19569.0
3575,600,43,19574.0
3576,600,46,19579.0
3577,602,49,19584.0
